Path,vecotor,calculate_brightness,calculate_contrast,calculate_blur,UserScore1,UserScore2framesbeard\frame_10.jpg,132.07082573784723,56.32944367640892,159.94678780381943,,1
framesbeard\frame_100.jpg,129.31153645833334,46.92335055800708,166.84123015769202,2,2
framesbeard\frame_1000.jpg,122.0314767795139,50.93488501184291,186.82357743366262,3,4
framesbeard\frame_1001.jpg,121.79705186631945,50.894020705875924,185.1420605430497,4,5
framesbeard\frame_1002.jpg,121.83185546875,50.88562338232288,185.6866123830536,1,3
framesbeard\frame_1003.jpg,121.39547743055556,50.802677858245545,179.6047677499089,4,5
framesbeard\frame_1004.jpg,121.41699327256944,50.79623697664493,180.0537336214972,2,3
framesbeard\frame_1005.jpg,120.77782769097222,50.843249538724976,175.28327768252223,9,9
framesbeard\frame_1006.jpg,120.43086371527778,51.04369443977147,175.6626942158911,10,12
framesbeard\frame_1007.jpg,120.45500217013888,51.03924284285437,175.9023556574774,13,14
